image_id,file_name,pair,timeframe,year,start_datetime,end_datetime,session,news_category,trend,volatility,source,status,notes
XAUUSD_M15_2022_20220203_183000_0023,xauusd_m15_2022_20220203_183000_0023.png,XAUUSD,M15,2022,2022-02-03 18:30:00,2022-02-04 20:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220204_201500_0024,xauusd_m15_2022_20220204_201500_0024.png,XAUUSD,M15,2022,2022-02-04 20:15:00,2022-02-07 21:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220207_220000_0025,xauusd_m15_2022_20220207_220000_0025.png,XAUUSD,M15,2022,2022-02-07 22:00:00,2022-02-08 23:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220208_234500_0026,xauusd_m15_2022_20220208_234500_0026.png,XAUUSD,M15,2022,2022-02-08 23:45:00,2022-02-10 02:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220210_021500_0027,xauusd_m15_2022_20220210_021500_0027.png,XAUUSD,M15,2022,2022-02-10 02:15:00,2022-02-11 03:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220211_040000_0028,xauusd_m15_2022_20220211_040000_0028.png,XAUUSD,M15,2022,2022-02-11 04:00:00,2022-02-14 05:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220214_054500_0029,xauusd_m15_2022_20220214_054500_0029.png,XAUUSD,M15,2022,2022-02-14 05:45:00,2022-02-15 07:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220215_073000_0030,xauusd_m15_2022_20220215_073000_0030.png,XAUUSD,M15,2022,2022-02-15 07:30:00,2022-02-16 09:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220216_091500_0031,xauusd_m15_2022_20220216_091500_0031.png,XAUUSD,M15,2022,2022-02-16 09:15:00,2022-02-17 10:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220217_110000_0032,xauusd_m15_2022_20220217_110000_0032.png,XAUUSD,M15,2022,2022-02-17 11:00:00,2022-02-18 12:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220218_124500_0033,xauusd_m15_2022_20220218_124500_0033.png,XAUUSD,M15,2022,2022-02-18 12:45:00,2022-02-21 14:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220221_143000_0034,xauusd_m15_2022_20220221_143000_0034.png,XAUUSD,M15,2022,2022-02-21 14:30:00,2022-02-22 18:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220222_184500_0035,xauusd_m15_2022_20220222_184500_0035.png,XAUUSD,M15,2022,2022-02-22 18:45:00,2022-02-23 20:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220223_203000_0036,xauusd_m15_2022_20220223_203000_0036.png,XAUUSD,M15,2022,2022-02-23 20:30:00,2022-02-24 22:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220224_221500_0037,xauusd_m15_2022_20220224_221500_0037.png,XAUUSD,M15,2022,2022-02-24 22:15:00,2022-02-25 23:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220228_000000_0038,xauusd_m15_2022_20220228_000000_0038.png,XAUUSD,M15,2022,2022-02-28 00:00:00,2022-03-01 02:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220301_023000_0039,xauusd_m15_2022_20220301_023000_0039.png,XAUUSD,M15,2022,2022-03-01 02:30:00,2022-03-02 04:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220302_041500_0040,xauusd_m15_2022_20220302_041500_0040.png,XAUUSD,M15,2022,2022-03-02 04:15:00,2022-03-03 05:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220303_060000_0041,xauusd_m15_2022_20220303_060000_0041.png,XAUUSD,M15,2022,2022-03-03 06:00:00,2022-03-04 07:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220304_074500_0042,xauusd_m15_2022_20220304_074500_0042.png,XAUUSD,M15,2022,2022-03-04 07:45:00,2022-03-07 09:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220307_093000_0043,xauusd_m15_2022_20220307_093000_0043.png,XAUUSD,M15,2022,2022-03-07 09:30:00,2022-03-08 11:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220308_111500_0044,xauusd_m15_2022_20220308_111500_0044.png,XAUUSD,M15,2022,2022-03-08 11:15:00,2022-03-09 12:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220309_130000_0045,xauusd_m15_2022_20220309_130000_0045.png,XAUUSD,M15,2022,2022-03-09 13:00:00,2022-03-10 14:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220310_144500_0046,xauusd_m15_2022_20220310_144500_0046.png,XAUUSD,M15,2022,2022-03-10 14:45:00,2022-03-11 16:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220311_163000_0047,xauusd_m15_2022_20220311_163000_0047.png,XAUUSD,M15,2022,2022-03-11 16:30:00,2022-03-14 17:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220314_173000_0048,xauusd_m15_2022_20220314_173000_0048.png,XAUUSD,M15,2022,2022-03-14 17:30:00,2022-03-15 19:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220315_193000_0049,xauusd_m15_2022_20220315_193000_0049.png,XAUUSD,M15,2022,2022-03-15 19:30:00,2022-03-16 21:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2022_20220316_213000_0050,xauusd_m15_2022_20220316_213000_0050.png,XAUUSD,M15,2022,2022-03-16 21:30:00,2022-03-18 00:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2022_RAW.csv
XAUUSD_M15_2023_20230103_000000_0001,xauusd_m15_2023_20230103_000000_0001.png,XAUUSD,M15,2023,2023-01-03 00:00:00,2023-01-04 02:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230104_023000_0002,xauusd_m15_2023_20230104_023000_0002.png,XAUUSD,M15,2023,2023-01-04 02:30:00,2023-01-05 04:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230105_041500_0003,xauusd_m15_2023_20230105_041500_0003.png,XAUUSD,M15,2023,2023-01-05 04:15:00,2023-01-06 05:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230106_060000_0004,xauusd_m15_2023_20230106_060000_0004.png,XAUUSD,M15,2023,2023-01-06 06:00:00,2023-01-09 07:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230109_074500_0005,xauusd_m15_2023_20230109_074500_0005.png,XAUUSD,M15,2023,2023-01-09 07:45:00,2023-01-10 09:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230110_093000_0006,xauusd_m15_2023_20230110_093000_0006.png,XAUUSD,M15,2023,2023-01-10 09:30:00,2023-01-11 11:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230111_111500_0007,xauusd_m15_2023_20230111_111500_0007.png,XAUUSD,M15,2023,2023-01-11 11:15:00,2023-01-12 12:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230112_130000_0008,xauusd_m15_2023_20230112_130000_0008.png,XAUUSD,M15,2023,2023-01-12 13:00:00,2023-01-13 14:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230113_144500_0009,xauusd_m15_2023_20230113_144500_0009.png,XAUUSD,M15,2023,2023-01-13 14:45:00,2023-01-16 16:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230116_163000_0010,xauusd_m15_2023_20230116_163000_0010.png,XAUUSD,M15,2023,2023-01-16 16:30:00,2023-01-17 20:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230117_204500_0011,xauusd_m15_2023_20230117_204500_0011.png,XAUUSD,M15,2023,2023-01-17 20:45:00,2023-01-18 22:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230118_223000_0012,xauusd_m15_2023_20230118_223000_0012.png,XAUUSD,M15,2023,2023-01-18 22:30:00,2023-01-20 00:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230120_010000_0013,xauusd_m15_2023_20230120_010000_0013.png,XAUUSD,M15,2023,2023-01-20 01:00:00,2023-01-23 02:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230123_024500_0014,xauusd_m15_2023_20230123_024500_0014.png,XAUUSD,M15,2023,2023-01-23 02:45:00,2023-01-24 04:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230124_043000_0015,xauusd_m15_2023_20230124_043000_0015.png,XAUUSD,M15,2023,2023-01-24 04:30:00,2023-01-25 06:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230125_061500_0016,xauusd_m15_2023_20230125_061500_0016.png,XAUUSD,M15,2023,2023-01-25 06:15:00,2023-01-26 07:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230126_080000_0017,xauusd_m15_2023_20230126_080000_0017.png,XAUUSD,M15,2023,2023-01-26 08:00:00,2023-01-27 09:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230127_094500_0018,xauusd_m15_2023_20230127_094500_0018.png,XAUUSD,M15,2023,2023-01-27 09:45:00,2023-01-30 11:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230130_113000_0019,xauusd_m15_2023_20230130_113000_0019.png,XAUUSD,M15,2023,2023-01-30 11:30:00,2023-01-31 13:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230131_131500_0020,xauusd_m15_2023_20230131_131500_0020.png,XAUUSD,M15,2023,2023-01-31 13:15:00,2023-02-01 14:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230201_150000_0021,xauusd_m15_2023_20230201_150000_0021.png,XAUUSD,M15,2023,2023-02-01 15:00:00,2023-02-02 16:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230202_164500_0022,xauusd_m15_2023_20230202_164500_0022.png,XAUUSD,M15,2023,2023-02-02 16:45:00,2023-02-03 18:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230203_183000_0023,xauusd_m15_2023_20230203_183000_0023.png,XAUUSD,M15,2023,2023-02-03 18:30:00,2023-02-06 20:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230206_201500_0024,xauusd_m15_2023_20230206_201500_0024.png,XAUUSD,M15,2023,2023-02-06 20:15:00,2023-02-07 21:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230207_220000_0025,xauusd_m15_2023_20230207_220000_0025.png,XAUUSD,M15,2023,2023-02-07 22:00:00,2023-02-08 23:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230208_234500_0026,xauusd_m15_2023_20230208_234500_0026.png,XAUUSD,M15,2023,2023-02-08 23:45:00,2023-02-10 02:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230210_021500_0027,xauusd_m15_2023_20230210_021500_0027.png,XAUUSD,M15,2023,2023-02-10 02:15:00,2023-02-13 03:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230213_040000_0028,xauusd_m15_2023_20230213_040000_0028.png,XAUUSD,M15,2023,2023-02-13 04:00:00,2023-02-14 05:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230214_054500_0029,xauusd_m15_2023_20230214_054500_0029.png,XAUUSD,M15,2023,2023-02-14 05:45:00,2023-02-15 07:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230215_073000_0030,xauusd_m15_2023_20230215_073000_0030.png,XAUUSD,M15,2023,2023-02-15 07:30:00,2023-02-16 09:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230216_091500_0031,xauusd_m15_2023_20230216_091500_0031.png,XAUUSD,M15,2023,2023-02-16 09:15:00,2023-02-17 10:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230217_110000_0032,xauusd_m15_2023_20230217_110000_0032.png,XAUUSD,M15,2023,2023-02-17 11:00:00,2023-02-20 12:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230220_124500_0033,xauusd_m15_2023_20230220_124500_0033.png,XAUUSD,M15,2023,2023-02-20 12:45:00,2023-02-21 16:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230221_170000_0034,xauusd_m15_2023_20230221_170000_0034.png,XAUUSD,M15,2023,2023-02-21 17:00:00,2023-02-22 18:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230222_184500_0035,xauusd_m15_2023_20230222_184500_0035.png,XAUUSD,M15,2023,2023-02-22 18:45:00,2023-02-23 20:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230223_203000_0036,xauusd_m15_2023_20230223_203000_0036.png,XAUUSD,M15,2023,2023-02-23 20:30:00,2023-02-24 22:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230224_221500_0037,xauusd_m15_2023_20230224_221500_0037.png,XAUUSD,M15,2023,2023-02-24 22:15:00,2023-02-27 23:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230228_000000_0038,xauusd_m15_2023_20230228_000000_0038.png,XAUUSD,M15,2023,2023-02-28 00:00:00,2023-03-01 02:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230301_023000_0039,xauusd_m15_2023_20230301_023000_0039.png,XAUUSD,M15,2023,2023-03-01 02:30:00,2023-03-02 04:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230302_041500_0040,xauusd_m15_2023_20230302_041500_0040.png,XAUUSD,M15,2023,2023-03-02 04:15:00,2023-03-03 05:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230303_060000_0041,xauusd_m15_2023_20230303_060000_0041.png,XAUUSD,M15,2023,2023-03-03 06:00:00,2023-03-06 07:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230306_074500_0042,xauusd_m15_2023_20230306_074500_0042.png,XAUUSD,M15,2023,2023-03-06 07:45:00,2023-03-07 09:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230307_093000_0043,xauusd_m15_2023_20230307_093000_0043.png,XAUUSD,M15,2023,2023-03-07 09:30:00,2023-03-08 11:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230308_111500_0044,xauusd_m15_2023_20230308_111500_0044.png,XAUUSD,M15,2023,2023-03-08 11:15:00,2023-03-09 12:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230309_130000_0045,xauusd_m15_2023_20230309_130000_0045.png,XAUUSD,M15,2023,2023-03-09 13:00:00,2023-03-10 14:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230310_144500_0046,xauusd_m15_2023_20230310_144500_0046.png,XAUUSD,M15,2023,2023-03-10 14:45:00,2023-03-13 15:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230313_154500_0047,xauusd_m15_2023_20230313_154500_0047.png,XAUUSD,M15,2023,2023-03-13 15:45:00,2023-03-14 17:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230314_174500_0048,xauusd_m15_2023_20230314_174500_0048.png,XAUUSD,M15,2023,2023-03-14 17:45:00,2023-03-15 19:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230315_194500_0049,xauusd_m15_2023_20230315_194500_0049.png,XAUUSD,M15,2023,2023-03-15 19:45:00,2023-03-16 21:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2023_20230316_214500_0050,xauusd_m15_2023_20230316_214500_0050.png,XAUUSD,M15,2023,2023-03-16 21:45:00,2023-03-20 00:30:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2023_RAW.csv
XAUUSD_M15_2024_20240102_010000_0001,xauusd_m15_2024_20240102_010000_0001.png,XAUUSD,M15,2024,2024-01-02 01:00:00,2024-01-03 02:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2024_RAW.csv
XAUUSD_M15_2024_20240103_030000_0002,xauusd_m15_2024_20240103_030000_0002.png,XAUUSD,M15,2024,2024-01-03 03:00:00,2024-01-04 04:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2024_RAW.csv
XAUUSD_M15_2024_20240104_050000_0003,xauusd_m15_2024_20240104_050000_0003.png,XAUUSD,M15,2024,2024-01-04 05:00:00,2024-01-05 06:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2024_RAW.csv
XAUUSD_M15_2024_20240105_070000_0004,xauusd_m15_2024_20240105_070000_0004.png,XAUUSD,M15,2024,2024-01-05 07:00:00,2024-01-08 08:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2024_RAW.csv
XAUUSD_M15_2024_20240108_090000_0005,xauusd_m15_2024_20240108_090000_0005.png,XAUUSD,M15,2024,2024-01-08 09:00:00,2024-01-09 10:45:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_M15_2024_RAW.csv
